sharkskin	4.77	1.89
sharp	3.86	4.38
sharpen	3.72	3.06
sharpener	4.64	2.55
sharper	3.29	3.11
sharpie	4.69	2.2
sharply	2.38	2.77
sharpness	2.69	2.41
sharps	3.64	2.59
sharpshooter	4.59	2.74
sharpshooting	3.43	1.99
shatter	3.96	3.16
shattering	3.43	2.89
shatteringly	1.95	1.29
shatterproof	3.17	2.2
shave	4.23	4.14
shaved	4.3	3.65
shaven	3.71	2.33
shaver	4.35	2.69
shaving	4.63	3.77
shavings	4.5	2.63
shawl	5.0	3.14
she	3.36	6.57
shear	3.37	2.63
shearer	3.89	2.2
shearing	3.15	2.33
shears	4.61	2.98
sheath	4.48	2.71
sheathe	3.84	2.07
sheathed	3.04	2.07
sheathing	3.36	1.77
shed	4.55	4.04
shedder	3.75	1.59
shedding	3.96	2.71
sheen	3.64	2.98
sheep	4.9	4.13
sheepdog	4.72	2.74
sheepherder	4.79	2.37
sheepherding	3.87	1.29
sheepish	2.36	2.07
sheepishly	1.96	1.89
sheepishness	1.72	1.29
sheepshearer	4.52	1.29
sheepskin	4.78	2.47
sheer	3.35	3.66
sheered	3.04	1.89
sheering	2.91	1.29
sheerness	2.7	1.29
sheet	4.93	4.07
sheeted	3.46	1.77
sheetrock	4.86	2.52
sheik	4.6	3.18
shelf	4.96	3.84
shell	4.8	4.12
shellac	4.07	2.07
shelled	3.97	2.89
shellfish	4.53	3.0
shelling	3.17	3.17
shellshock	2.83	1.29
shelter	4.64	4.07
sheltered	3.62	3.02
shelve	4.41	2.33
shelving	4.67	2.41
shemale	4.0	1.29
shenanigan	2.36	1.89
shepherd	4.67	3.87
shepherdess	4.36	2.14
sherbet	4.83	2.77
sheriff	4.5	4.79
sherry	4.32	4.14
shield	4.66	3.91
shielded	3.26	2.72
shielding	3.0	2.93
shift	2.81	4.36
shifter	3.68	2.5
shiftily	1.91	1.29
shiftiness	2.26	1.29
shifting	2.86	3.25
shiftless	2.27	2.55
shiftlessness	2.11	1.29
shifty	1.91	2.87
shilling	4.46	3.17
shimmer	3.28	2.75
shimmering	2.76	2.81
shimmery	3.24	1.99
shimmy	3.81	3.07
shin	4.86	3.49
shinbone	4.8	2.5
shindig	3.52	3.14
shine	3.85	4.32
shiner	3.79	2.88
shingle	4.82	2.88
shingled	4.05	1.59
shingles	4.47	2.82
shininess	3.25	1.29
shining	3.39	3.99
shiningly	2.21	1.29
shiny	3.33	3.89
ship	4.87	5.0
shipboard	3.93	2.37
shipbuilder	4.62	1.77
shipbuilding	4.63	2.07
shipload	4.19	1.89
shipman	3.92	2.14
shipmaster	4.33	1.29
shipmate	4.52	2.55
shipment	4.48	3.8
shippable	2.46	1.29
shipped	2.62	3.62
shipper	3.93	2.14
shipping	3.59	3.8
shipshape	2.76	2.78
shipwreck	4.3	2.74
shipyard	4.79	2.94
shirt	4.94	4.67
shirtdress	4.69	1.29
shirtfront	4.43	1.59
shirtless	4.43	2.47
shirtsleeve	4.64	1.59
shirttail	4.78	2.5
shit	4.33	5.68
shitfaced	2.97	2.63
shithead	2.26	3.53
shitload	2.96	3.2
shitty	2.58	3.86
shiver	3.88	3.19
shivering	3.54	3.21
shock	4.0	4.46
shocker	2.71	2.98
shocking	2.46	3.79
shockingly	1.52	2.74
shockproof	2.85	1.59
shockwave	3.78	2.41
shoddily	2.17	1.29
shoddiness	2.67	1.29
shoddy	2.87	2.87
shoe	4.97	4.48
shoebox	4.85	1.29
shoehorn	4.57	2.44
shoeing	2.91	2.33
shoelace	5.0	2.88
shoeless	4.28	2.71
shoemaker	4.54	2.78
shoemaking	3.48	1.29
shoeshine	4.21	2.86
shoestring	4.87	2.44
shogun	3.92	2.84
shone	3.14	2.78
shook	3.72	3.78
shoot	3.97	5.22
shooter	4.14	3.99
shooting	3.85	4.75
shootout	3.93	3.02
shop	4.31	4.73
shopaholic	2.72	1.29
shopkeeper	4.43	2.61
shopkeeping	3.18	1.29
shoplift	3.59	2.55
shoplifter	4.32	2.71
shoplifting	3.33	3.19
shopper	4.44	2.82
shopping	3.44	4.48
shoptalk	2.89	2.14
shore	4.79	4.3
shorebird	4.37	1.29
shorefront	4.41	1.29
shoreline	4.87	2.75
shorn	3.12	2.44
short	3.61	4.93
shortage	2.46	3.42
shortbread	4.56	2.33
shortcake	4.41	2.72
shortchange	2.77	1.89
shortcoming	2.17	2.07
shortcut	3.2	3.6
shorten	3.11	3.02
shortening	4.04	2.55
shorter	3.54	3.77
shortfall	2.22	1.99
shorthand	3.57	3.01
shorthanded	2.56	2.72
shortie	3.15	2.37
shortlist	3.13	1.59
shortlived	2.04	1.29
shortly	2.31	4.0
shortness	3.14	2.94
shorts	4.82	3.97
shortsighted	2.28	2.57
shortsightedly	2.22	1.29
shortsightedness	2.31	1.77
shortstop	4.23	2.92
shortwave	2.85	2.61
shorty	2.88	3.84
shot	4.44	5.36
shotgun	4.96	4.0
should	1.53	6.03
shoulder	4.93	4.42
shouldered	2.42	2.07
shouldering	2.77	2.14
shout	4.17	4.22
shouter	3.62	1.77
shouting	3.97	4.16
shove	4.04	4.12
shovel	4.97	3.84
shovelful	3.92	1.99
show	3.97	5.69
showbiz	3.48	2.71
showboat	3.67	2.61
showboating	2.83	2.41
showbusiness	3.25	1.29
showcase	3.39	2.8
showcasing	3.62	1.99
showdown	3.21	3.11
shower	4.89	4.61
showerhead	4.93	2.29
showery	2.0	1.29
showgirl	4.44	2.96
showily	2.46	1.29
showiness	1.84	1.29
showing	3.06	4.49
showman	3.7	2.55
showmanship	2.42	2.47
shown	2.78	4.15
showoff	2.71	2.61
showpiece	3.83	1.99
showplace	4.07	1.77
showroom	4.54	2.81
showstopper	3.0	2.37
showy	2.43	2.5
shrank	2.89	2.59
shrapnel	4.57	3.35
shred	4.38	3.47
shredder	4.59	2.55
shredding	3.69	2.81
shrew	4.07	2.93
shrewd	1.92	3.16
shrewdly	1.97	2.14
shrewdness	1.64	1.77
shrewish	2.04	1.59
shrewmouse	4.0	1.29
shriek	3.97	2.81
shrill	2.8	2.69
shrillness	2.08	1.29
shrimp	4.8	3.94
shrimplike	2.96	1.29
shrine	4.47	3.47
shrink	3.55	4.05
shrinkable	2.79	1.29
shrinkage	3.31	2.41
shrinking	3.2	3.21
shrivel	3.57	2.61
shroud	4.34	3.02
shrouded	3.35	2.55
shrouding	3.12	1.29
shrub	4.92	2.47
shrubbery	4.89	2.57
shrubs	4.64	2.52
shrug	4.21	2.61
shrunk	3.12	3.2
shrunken	2.93	2.77
shuck	3.09	2.44
shucking	3.85	2.07
shucks	1.91	3.24
shudder	3.41	3.06
shuffle	3.83	3.47
shuffleboard	4.74	2.61
shuffler	3.92	1.59
shuffling	3.25	2.77
shun	2.58	2.72
shunt	3.5	2.98
shush	3.52	3.43
shut	3.38	5.42
shutdown	3.85	3.17
shuteye	3.42	2.75
shutoff	3.57	2.14
shutout	2.9	2.41
shutter	4.38	3.17
shutterbug	2.96	1.99
shuttered	3.82	1.77
shuttering	2.82	1.59
shutting	3.61	3.64
shuttle	4.63	3.74
shy	2.52	4.26
shyly	2.17	2.25
shyness	2.0	2.77
siamese	3.86	3.18
siberian	3.33	2.89
sibling	4.37	2.99
sick	2.97	5.22
sickbed	3.63	2.07
sicken	2.74	2.59
sickening	2.32	2.96
sickeningly	2.04	1.29
sicker	2.33	3.09
sickish	2.14	1.29
sickle	4.88	2.75
sickliness	2.5	1.29
sickly	2.6	2.89
sickness	3.45	3.9
sickroom	4.12	2.29
side	3.68	5.3
sidearm	4.56	2.67
sidebar	3.21	2.97
sideboard	4.42	2.44
sideburn	4.75	1.99
sideburns	4.96	3.07
sidecar	4.82	2.78
sided	2.83	2.33
sidekick	3.24	3.43
sideline	3.93	2.8
sides	3.82	4.21
sidesaddle	4.12	2.07
sideshow	4.03	3.05
sidespin	3.27	1.29
sidesplitting	2.57	1.59
sidestep	4.15	1.89
sidestroke	3.59	1.77
sideswipe	3.57	1.77
sidetrack	2.08	1.89
sidewalk	4.96	3.74
sidewall	4.91	1.89
sideward	3.04	1.29
sideway	2.78	1.59
sideways	3.53	3.44
sidewinder	3.43	2.92
siding	4.64	3.13
siege	3.18	3.37
sierra	3.42	3.35
siesta	3.89	2.71
sieve	4.59	2.74
sift	3.79	2.88
sifted	3.07	2.29
sifter	4.64	2.07
sifting	3.07	2.85
sigh	3.89	3.53
sighing	3.41	3.32
sight	3.21	4.66
sighted	2.9	3.33
sighting	3.14	3.2
sightless	2.55	2.2
sightlessly	2.12	1.29
sightlessness	2.97	1.29
sightline	2.92	1.29
sightsee	2.82	2.14
sightseeing	3.11	3.17
sightseer	4.21	1.59
sigma	2.76	2.88
sign	4.62	5.12
signage	3.85	2.55
signal	3.86	4.58
signaler	3.76	1.29
signalman	4.33	2.29
signatory	2.65	2.07
signature	4.43	4.09
signboard	4.62	1.99
signee	3.76	1.29
signer	3.66	2.07
significance	1.68	3.55
significant	1.67	3.81
significantly	1.89	2.94
signification	2.1	1.29
signifier	2.42	1.59
signify	1.73	2.81
signpost	4.63	2.52
silence	3.33	4.4
silenced	2.41	2.94
silencer	4.19	2.97
silent	3.67	4.36
silently	3.0	3.18
silhouette	4.57	2.77
silica	4.22	2.33
silicon	4.68	3.24
silicone	4.33	2.91
silk	4.7	3.99
silken	2.8	2.63
silkily	2.29	1.29
silkiness	2.93	1.29
silkweed	4.19	1.29
silkworm	4.62	1.89
silky	4.12	2.91
sill	4.59	2.67
silliness	2.75	2.63
silly	2.2	4.76
silo	4.3	2.98
silt	4.71	2.55
silver	4.52	4.5
silverback	4.0	2.33
silverfish	4.77	1.99
silvering	3.05	1.29
silverplate	4.81	1.29
silversmith	4.38	1.89
silvertip	3.56	1.29
silverware	4.66	3.33
silverwork	3.52	1.29
silvery	3.04	2.71
similar	2.46	4.14
similarity	1.9	2.86
similarly	2.83	2.82
simile	2.04	2.44
simmer	3.88	3.24
simmering	3.1	2.37
simple	1.62	4.95
simpleminded	1.38	2.33
simpler	1.96	3.58
simpleton	3.12	2.8
simplex	1.78	1.29
simplicity	1.96	3.14
simplification	1.86	1.59
simplified	2.21	2.37
simplifier	1.92	1.29
simplify	1.89	2.96
simplistic	1.93	2.63
simply	1.83	4.67
simulant	2.61	1.29
simulate	2.31	3.07
simulated	2.32	2.98
simulation	3.03	3.36
simulator	3.89	2.91
simulcast	3.22	1.29
simultaneous	2.25	2.77
simultaneously	2.47	3.37
simultaneousness	2.16	1.29
sin	1.85	4.2
since	1.38	5.5
sincere	1.81	3.78
sincerely	1.37	3.69
sincerity	1.97	3.31
sinful	1.87	3.24
sinfully	1.93	2.14
sinfulness	1.43	1.29
sing	4.34	4.99
singe	3.92	2.44
singed	3.68	2.86
singer	4.62	4.2
singing	4.2	4.65
single	3.27	4.86
singled	2.21	2.86
singlehanded	2.74	1.29
singlehandedly	2.5	1.77
singlehood	2.17	1.29
singleness	2.48	1.77
singles	3.9	3.45
singlet	3.67	1.29
singly	1.95	2.29
singsong	2.81	2.29
singular	2.21	3.11
singularity	2.08	3.11
singularize	1.93	1.29
singularly	1.79	2.55
sinister	2.38	3.34
sinisterly	1.75	1.29
sink	4.74	4.23
sinkable	2.86	1.29
sinker	3.85	2.75
sinkhole	4.48	2.52
sinking	3.0	3.7
sinless	1.54	1.59
sinner	3.07	3.4
sinuous	2.56	1.29
sinus	4.27	3.25
sip	4.17	3.71
siphon	3.68	2.47
sipper	3.27	1.59
sir	3.1	5.98
siren	4.45	3.82
sirloin	4.66	2.8
sis	3.75	3.9
sissy	2.63	3.86
sister	4.0	5.26
sisterhood	2.53	2.81
sisterly	2.44	2.44
sit	4.8	5.49
sitcom	3.83	3.19
site	4.56	4.28
sitemap	4.46	1.29
sitter	3.89	3.2
sitting	3.76	4.98
situate	1.96	2.07
situated	2.15	2.93
situation	2.03	4.92
situational	2.03	2.2
six	3.43	5.3
sixfold	3.81	1.29
sixpence	4.45	2.78
sixteen	3.88	3.91
sixteenth	3.12	2.89
sixth	3.83	4.03
sixties	2.93	2.99
sixtieth	3.27	1.99
sixty	3.56	3.74
sixtyfold	3.27	1.29
sizable	2.7	2.72
sizably	2.44	1.29
size	3.13	4.66
sizeable	2.7	2.52
sized	2.59	2.81
sizes	3.62	3.48
sizing	2.54	2.67
sizzle	3.48	2.81
sizzling	3.7	2.95
skanky	2.42	1.29
skate	4.56	3.77
skateboard	4.86	3.23
skateboarder	4.82	2.29
skater	4.65	3.28
skating	4.75	3.69
skedaddle	3.04	2.75
skeet	4.23	2.72
skeletal	3.67	2.69
skeleton	4.97	3.71
skeptic	2.31	2.71
skeptical	1.7	3.17
skeptically	1.69	1.59
skepticism	2.14	2.86
sketch	4.56	3.7
sketchbook	4.79	2.33
sketcher	3.81	1.59
sketchily	2.07	1.29
sketchiness	1.44	1.29
sketching	3.84	2.75
sketchpad	4.86	1.59
sketchy	1.96	3.1
skew	2.68	2.2
skewed	2.46	2.44
skewer	4.46	2.63
ski	4.63	3.91
skid	4.07	3.34
skidded	3.38	2.67
skidding	3.41	2.33
skied	3.46	2.47
skier	4.32	2.69
skies	4.83	3.88
skiing	4.42	3.62
skill	2.17	3.9
skilled	1.96	3.38
skillet	4.73	3.09
skillful	1.93	2.91
skillfully	1.83	2.47
skillfulness	2.14	1.29
skim	3.76	2.94
skimmed	3.19	2.61
skimmer	3.39	2.2
skimming	3.32	2.98
skimp	2.31	2.44
skimpily	2.07	1.29
skimpiness	2.04	1.29
skimpy	2.74	2.71
skin	4.79	4.64
skincare	3.39	1.59
skinhead	4.04	2.5
skinless	3.81	2.37
skinned	3.92	3.14
skinniness	3.17	1.29
skinning	3.82	2.55
skinny	3.57	4.15
skintight	4.14	2.25
skip	4.07	4.32
skipper	4.39	4.01
skipping	4.14	3.51
skirmish	2.69	2.75
skirmisher	3.25	1.29
skirmishing	3.32	1.89
skirt	4.82	4.0
skirted	2.88	1.59
skirting	3.5	2.07
skit	3.86	2.93
skittish	2.11	2.81
skittishly	1.8	1.29
skittishness	2.2	1.29
skittle	4.12	1.59
skittles	4.93	2.74
skulk	2.58	2.5
skull	4.83	4.17
skullcap	4.54	2.07
skunk	4.88	3.52
sky	4.45	4.65
skydive	4.21	2.37
skydiver	4.78	1.99
skylark	4.52	2.47
skylight	4.79	2.94
skyline	4.43	2.84
skype	4.04	1.29
skyrocket	3.73	2.55
skyscraper	4.76	2.91
skyscraping	3.32	1.29
skywalk	4.09	1.29
skyward	2.9	2.14
skywards	2.67	1.29
skywriting	4.56	2.2
slab	4.29	3.27
slack	3.15	3.77
slacked	2.59	1.59
slacken	2.5	2.07
slacker	2.41	2.89
slacking	2.36	2.89
slackly	1.74	1.29
slackness	2.31	1.77
slacks	4.57	3.05
slain	3.43	3.26
slam	4.0	3.77
slammer	3.46	3.1
slander	2.33	3.11
slanderer	2.78	1.59
slandering	2.52	2.37
slanderous	1.93	2.41
slanderously	2.17	1.29
slang	2.48	3.15
slant	3.08	3.06
slanting	3.2	2.25
slap	4.72	4.1
slapper	3.23	2.07
slapping	4.03	3.24
slapstick	2.93	2.41
slash	3.52	3.38
slashed	4.18	3.18
slashing	3.64	2.82
slat	4.04	1.99
slate	4.58	3.51
slather	3.69	2.2
slaughter	3.68	3.74
slaughterer	3.7	1.77
slaughterhouse	4.83	3.11
slave	4.38	4.27
slaved	2.36	2.77
slaveholder	4.14	1.77
slaver	3.54	2.47
slavery	3.11	3.61
slaving	2.29	2.82
slavishly	2.0	1.77
slavishness	1.95	1.29
slaw	4.64	2.55
slay	3.1	3.33
slayer	3.89	3.45
slaying	3.93	2.97
sleaze	2.41	2.89
sleazebag	3.18	2.44
sleaziness	2.23	1.29
sleazy	2.48	3.34
sled	5.0	3.47
sledded	3.44	1.29
sledding	4.07	2.61
sledge	4.11	2.69
sledgehammer	4.89	2.96
sledging	2.77	1.29
sleek	3.0	2.94
sleeker	3.12	1.89
sleekly	2.08	1.29
sleekness	2.88	1.29
sleep	4.44	5.36
sleeper	3.4	3.32
sleepily	2.44	1.77
sleepiness	2.85	1.89
sleeping	4.23	4.77
sleepless	2.68	3.14
sleeplessly	2.69	1.29
sleeplessness	2.77	1.99
sleeplike	2.08	1.29
sleepover	3.39	3.17
sleepwalk	3.3	2.44
sleepwalker	4.38	2.37
sleepwalking	3.78	2.81
sleepwear	4.89	1.59
sleepy	2.77	3.93
sleepyhead	3.39	2.74
sleet	4.78	2.82
sleeting	3.71	1.29
sleeve	4.84	3.75
sleeved	3.78	1.29
sleeveless	4.6	2.07
sleigh	4.71	3.52
sleight	2.68	2.71
slender	3.56	2.88
slenderness	2.84	1.29
slept	3.19	4.55
sleuth	3.07	2.33
slew	2.52	3.12
slice	3.85	3.93
sliceable	2.9	1.29
sliced	4.31	3.33
slicer	4.72	2.14
slicing	3.56	3.01
slick	3.69	3.84
slicken	3.16	1.29
slicker	3.38	2.93
slickly	2.45	1.29
slickness	2.48	1.29
slid	3.62	3.27
slide	4.48	4.25
slider	3.68	2.61
slideshow	4.53	1.89
sliding	3.64	3.58
slight	1.9	4.01
slighted	2.18	2.33
slighting	1.72	1.29
slightly	1.79	4.05
slightness	2.11	1.59
slim	3.93	4.07
slime	4.48	3.44
slimly	2.35	1.29
slimness	3.11	1.29
slimy	3.26	3.5
sling	4.52	3.36
slinging	3.59	2.91
slingshot	4.87	3.15
slinkiness	2.54	1.29
slinking	2.65	2.29
slinky	3.71	2.99
slip	4.1	4.41
slipcover	4.69	1.77
slipknot	4.68	2.2
slippage	2.86	2.14
slipped	3.66	4.22
slipper	4.86	3.35
slipperiness	2.93	1.29
slippery	3.94	3.65
slipping	4.1	3.78
slipstream	2.71	3.45
slipup	2.21	2.25
slit	3.68	3.58
slither	3.54	2.37
slithering	3.31	2.41
slithers	3.11	2.2
slithery	2.38	2.14
slitting	2.95	2.44
sliver	3.88	2.67
slob	3.22	3.55
slobber	4.33	2.65
slobbers	3.25	1.59
slobbery	3.27	2.07
slogan	3.03	3.4
slop	3.44	3.27
slope	4.07	3.47
sloped	3.79	1.89
sloping	3.59	2.57
slopped	3.07	2.2
sloppily	2.48	1.89
sloppiness	2.97	2.2
sloppy	2.44	3.77
slosh	2.84	2.14
slot	4.45	3.74
sloth	4.83	3.17
slothful	2.15	1.89
slothfully	2.68	1.29
slothfulness	2.15	1.77
slotmachine	4.88	1.29
slotted	3.41	2.07
slotting	3.0	1.29
slouch	3.56	2.81
slouching	4.26	2.44
slouchy	3.29	1.59
slovenly	2.39	1.89
slow	3.28	4.88
slowdown	2.5	2.5
slowly	3.1	4.4
slowness	2.62	1.99
slowpoke	3.3	2.57
slows	2.67	3.08
sludge	4.23	2.69
sludgy	2.5	1.29
slug	4.64	3.7
slugfest	2.92	1.89
sluggardly	2.24	1.29
slugged	3.44	3.08
slugger	3.15	3.05
slugging	3.37	2.78
sluggish	2.93	2.91
sluggishly	2.26	1.29
sluggishness	2.0	1.29
slum	4.03	3.11
slumber	3.32	3.44
slumbering	3.38	1.99
slumberous	1.92	1.59
slumlord	3.69	2.29
slumming	2.36	3.02
slummy	2.17	1.77
slump	3.32	3.08
slung	2.92	2.52
slur	3.31	2.69
slurp	3.83	2.65
slurry	2.76	1.77
slush	4.04	2.75
slushiness	2.58	1.29
slushy	3.7	1.89
slut	3.19	4.06
sluttish	2.59	1.29
slutty	2.31	3.33
sly	2.03	3.43
slyly	2.26	1.59
slyness	1.9	1.29
smack	4.67	3.98
smacking	3.86	2.95
small	3.22	5.1
smaller	2.46	4.13
smallish	2.68	2.47
smallness	2.2	1.77
smallpox	4.25	3.17
smalltime	1.92	2.29
smart	1.75	4.98
smartass	2.72	2.86
smartcard	4.46	1.29
smarten	1.8	2.77
smarting	2.54	1.77
smartly	2.32	2.25
smartness	2.0	2.07
smartphone	4.57	1.29
smash	3.79	3.92
smasher	3.62	2.14
smashing	3.86	3.52
smashingly	1.9	1.77
smashup	3.48	2.14
smear	3.66	3.34
smeared	3.52	3.06
smell	3.7	4.92
smelled	3.03	3.9
smeller	3.88	1.89
smelliness	3.38	1.29
smelling	3.58	3.7
smelly	3.07	3.62
smelt	3.93	3.02
smelting	3.5	2.29
smidge	2.21	2.55
smidgen	3.0	2.63
smile	4.5	4.76
smiley	3.93	3.33
smiling	3.88	4.24
smilingly	2.67	2.07
smirk	4.32	2.92
smirking	3.39	2.59
smite	2.31	2.77
smith	3.81	4.56
smithereens	2.64	2.75
smiting	3.12	1.99
smitten	1.59	3.09
smock	4.78	2.71
smog	4.14	3.04
smoke	4.96	4.82
smoked	3.65	3.85
smokehouse	4.32	2.57
smokeless	3.0	1.99
smoker	4.59	3.36
smokescreen	3.77	2.25
smokestack	4.73	2.29
smokiness	3.69	1.29
smoking	4.32	4.42
smoky	4.04	2.84
smolder	3.52	1.29
smooch	4.21	2.69
smooches	4.08	1.59
smooth	3.81	4.26
smoother	3.0	2.99
smoothie	4.62	2.87
smoothing	3.14	2.25
smoothly	2.64	3.44
smoothness	3.87	2.14
smorgasbord	3.48	2.85
smother	3.1	3.08
smothered	2.93	3.12
smothering	2.54	2.63
smudge	4.5	3.01
smudged	3.75	2.69
smudginess	2.52	1.29
smudgy	3.26	1.59
smug	1.83	3.38
smuggle	3.0	3.31
smuggler	4.31	3.09
smuggling	3.3	3.48
smugly	1.88	1.99
smugness	1.96	2.29
smut	3.14	3.14
smuttiness	2.21	1.29
smutty	2.75	2.37
snack	4.36	3.96
snag	3.62	3.28
snagged	3.71	3.05
snaggletooth	4.2	1.99
snail	4.93	3.25
snails	4.82	3.35
snake	5.0	4.35
snakebite	4.7	2.52
snakefish	4.36	1.29
snakehead	4.72	2.52
snakelike	2.89	1.59
snakeskin	4.72	2.85
snaking	2.87	2.14
snaky	2.44	1.77
snap	4.1	4.24
snapback	3.18	1.29
snapdragon	4.32	1.59
snapped	3.67	3.69
snapper	4.52	2.84
snappily	1.93	1.29
snappiness	2.0	1.29
snapping	3.32	3.23
snappishly	1.92	1.29
snappishness	1.86	1.59
snappy	2.65	3.47
snaps	3.64	3.45
snapshot	4.68	3.02
snare	3.9	2.89
snarky	1.67	2.41
snarl	4.0	2.74
snarly	2.33	1.89
snatch	3.86	3.59
snatched	3.0	3.48
snatcher	3.6	2.69
snatching	3.38	2.96
snazzy	1.77	2.8
sneak	2.82	4.23
sneaker	4.69	2.85
sneakiness	2.0	1.77
sneaking	2.7	3.9
sneaky	1.97	3.63
sneer	3.65	2.88
sneering	3.07	2.2
sneeringly	1.77	1.29
sneeze	4.03	3.47
sneezer	3.88	1.77
sneezing	4.36	3.05
snicker	3.89	2.5
snickering	3.41	2.59
snide	2.04	2.75
sniff	4.17	3.55
sniffer	3.65	2.55
sniffing	4.14	3.54
sniffle	3.79	2.44
sniffy	2.44	2.52
snip	3.68	3.33
snipe	3.37	2.57
sniper	4.55	3.64
snippet	3.3	2.07
snippety	2.09	1.77
snipping	3.0	1.89
snippy	2.68	2.97
snitch	3.85	3.5
snitcher	2.73	1.77
snivel	2.77	2.07
sniveled	2.48	1.29
sniveling	2.36	3.02
snob	2.7	3.34
snobbery	1.74	2.33
snobbish	2.18	2.52
snobbishly	2.19	1.29
snobbishness	1.97	1.29
snobby	1.81	2.41
snoop	3.0	3.4
snooper	3.12	1.89
snoopy	2.93	3.02
snootily	1.78	1.29
snootiness	1.96	1.29
snooty	2.42	2.81
snooze	3.31	2.96
snoozer	3.23	1.77
snore	4.39	3.21
snorer	4.23	1.59
snoring	4.18	3.46
snorkel	4.56	2.8
snorkeler	4.53	1.77
snort	4.18	3.07
snorter	2.85	1.29
snorting	3.89	2.97
snot	4.48	3.33
snotty	2.39	3.11
snout	4.89	2.94
snouty	2.41	1.29
snow	4.85	4.5
snowball	4.93	3.15
snowbird	4.67	1.59
snowboard	4.86	2.91
snowboarder	4.61	2.65
snowboarding	4.43	3.33
snowbound	3.42	2.2
snowcap	4.48	1.59
snowdrift	4.78	2.29
snowdrop	4.5	1.59
snowfall	4.66	2.61
snowfield	4.26	1.89
snowflake	4.76	3.08
snowiness	3.74	1.29
snowless	3.65	1.29
snowline	4.12	1.29
snowman	4.64	3.28
snowmobile	4.81	2.5
snowpack	4.27	1.29
snowplow	4.97	2.61
snowshoe	4.67	1.77
snowshoeing	4.07	2.14
snowstorm	4.86	2.95
snowsuit	5.0	2.14
snowy	4.25	3.03
snub	2.41	2.61
snubbed	2.33	2.55
snubbing	2.25	2.14
snuck	3.0	3.67
snuff	4.04	3.31
snuffbox	4.54	1.89
snuffing	2.31	1.59
snuffle	2.82	1.29
snug	2.54	3.16
snuggle	3.52	3.12
snugly	2.88	2.14
snugness	2.96	1.29
so	1.42	6.63
soak	4.21	3.54
soaked	3.58	3.5
soaker	3.79	1.59
soaking	3.92	3.44
soap	4.93	4.18
soapbox	3.96	2.69
soapiness	3.21	1.29
soapsuds	4.8	1.29
soapy	4.41	2.71
soar	3.67	3.19
soaring	3.71	3.02
sob	3.79	3.18
sobbing	3.26	3.71
sobbingly	2.38	1.59
sober	2.86	4.01
sobering	1.79	2.59
soberly	2.28	2.25
soberness	2.0	1.59
sobriety	2.52	2.82
soccer	4.76	4.1
sociability	1.76	1.77
sociable	2.03	3.01
sociably	2.3	1.59
social	2.27	4.52
socialism	2.21	2.77
socialist	3.19	3.11
socialistic	1.96	1.89
socialite	3.93	2.65
sociality	1.71	1.29
socialization	1.79	2.33
socialize	2.41	2.99
socializer	3.24	1.29
socially	1.85	3.47
societal	2.2	2.25
society	2.54	4.52
sociocultural	1.68	1.29
socioeconomic	2.31	2.25
sociologic	1.76	1.29
sociological	1.55	2.47
sociologically	1.59	2.14
sociologist	3.96	2.2
sociology	1.79	2.65
sociopath	2.5	3.01
sociopathic	2.58	2.47
sociopolitical	1.55	1.59
sock	4.91	3.95
socket	4.32	3.21
sockless	4.11	1.59
sod	4.62	3.27
soda	4.97	4.3
sodium	4.21	3.4
sodomize	3.19	1.99
sodomy	3.64	2.59
sofa	4.9	3.77
soft	3.88	4.51
softball	4.89	3.36
softcover	4.16	1.77
soften	2.57	3.18
softener	3.38	2.67
softening	2.96	2.67
softheaded	1.96	1.89
softhearted	2.19	2.37
softie	1.96	2.52
softly	3.07	3.68
softness	3.1	2.69
software	4.08	3.93
softwood	3.92	1.59
softy	2.38	2.63
sogginess	3.57	1.29
soggy	3.28	3.0
soil	4.87	3.89
soiled	3.52	2.96
soiling	3.0	2.44
soilless	3.09	1.29
sojourner	2.6	1.89
solace	2.04	3.19
solar	4.0	3.67
solarium	4.04	2.65
sold	2.96	4.72
soldering	3.83	2.61
soldier	4.72	4.59
soldiering	2.42	2.67
soldierly	2.46	2.07
sole	4.11	3.72
solely	1.75	3.25
solemn	1.52	3.35
solemnity	1.88	1.89
solemnly	1.79	3.25
soles	4.17	2.97
solicit	2.83	2.8
solicitation	2.96	2.96
solicited	2.64	2.57
soliciting	2.27	3.02
solicitor	3.92	2.96
solid	4.42	4.29
solidarity	1.9	2.91
solidification	3.29	1.29
solidifier	3.15	1.29
solidify	3.16	2.33
solidity	3.32	1.99
solidly	2.89	2.44
solidness	3.7	1.29
soliloquize	2.04	1.29
soliloquy	2.72	2.5
solitaire	3.7	3.07
solitarily	2.19	1.29
solitariness	2.52	1.29
solitary	3.31	3.54
solitude	2.07	3.31
solo	2.79	3.93
soloist	3.92	2.33
solstice	3.1	2.52
solubility	3.14	1.29
soluble	3.59	2.25
solution	2.61	4.2
solvability	1.86	1.29
solvable	2.46	1.77
solve	2.1	4.29
solvency	1.89	1.99
solvent	3.7	2.75
solver	3.0	2.47
somber	2.03	2.52
somberly	1.46	1.29
somberness	1.93	1.29
sombrero	4.7	2.47
some	2.48	6.24
somebody	3.79	5.54
someday	1.72	4.53
somehow	1.28	4.66
someone	3.71	5.65
someplace	1.97	4.5
somersault	4.79	2.71
something	1.82	6.18
sometime	1.47	4.52
